Sifra,IDTeritorije,Dan,Mesec,Godina,Vrednost,Opis
COVID19k,RS,7,7,2021,7063,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,7,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,7,7,2021,1.21,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,7,7,2021,16.05,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,7,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,7,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,7,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,7,7,2021,3.57,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,8,7,2021,10,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,282,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,97,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,717293,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,8,7,2021,8112,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,4476746,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,8,7,2021,1,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,7064,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,8,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,1.2,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,8,7,2021,16.02,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,8,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,8,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,8,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,8,7,2021,3.55,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,9,7,2021,8,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,286,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,110,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,717403,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,9,7,2021,8405,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,4485151,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,9,7,2021,3,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,7067,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,9,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,1.31,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,9,7,2021,16,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,9,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,9,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,9,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,9,7,2021,2.8,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,10,7,2021,6,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,281,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,77,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,717480,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,10,7,2021,6960,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,4492111,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,10,7,2021,3,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,7070,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,10,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,1.11,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,10,7,2021,15.97,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,10,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,10,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,10,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,10,7,2021,2.14,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,11,7,2021,6,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,277,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,69,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,717549,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,11,7,2021,4874,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,4496985,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,11,7,2021,2,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,7072,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,11,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,1.42,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,11,7,2021,15.96,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,11,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,11,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,11,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,11,7,2021,2.17,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,12,7,2021,4,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,281,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,118,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,717667,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,12,7,2021,8405,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,4505390,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,12,7,2021,1,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,7073,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,12,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,1.4,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,12,7,2021,15.93,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,12,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,12,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,12,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,12,7,2021,1.42,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,13,7,2021,4,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,292,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,145,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,717812,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,13,7,2021,9383,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,4514773,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,13,7,2021,3,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,7076,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,13,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,1.55,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,13,7,2021,15.9,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,13,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,13,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,13,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,13,7,2021,1.37,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,14,7,2021,4,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,294,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,125,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,717937,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,14,7,2021,8868,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,4523641,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,14,7,2021,1,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,7077,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,14,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,1.41,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,14,7,2021,15.87,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,14,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,14,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,14,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,14,7,2021,1.36,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,15,7,2021,7,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,289,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,156,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,718093,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,15,7,2021,8618,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,4532259,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,15,7,2021,1,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,7078,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,15,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,1.81,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,15,7,2021,15.84,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,15,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,15,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,15,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,15,7,2021,2.42,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,16,7,2021,6,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,299,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,206,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,718299,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,16,7,2021,8687,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,4540946,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,16,7,2021,0,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,7078,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,16,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,2.37,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,16,7,2021,15.82,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,16,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,16,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,16,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,16,7,2021,2.01,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,17,7,2021,6,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,301,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,166,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,718465,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,17,7,2021,7577,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,4548523,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,17,7,2021,2,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,7080,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,17,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,2.19,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,17,7,2021,15.8,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,17,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,17,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,17,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,17,7,2021,1.99,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,18,7,2021,8,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,297,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,125,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,718590,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,18,7,2021,5576,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,4554099,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,18,7,2021,3,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,7083,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,18,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,2.24,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,18,7,2021,15.78,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,18,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,18,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,18,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,18,7,2021,2.69,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,19,7,2021,8,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,305,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,227,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,718817,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,7,2021,9072,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,4563171,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,7,2021,1,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,7084,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,7,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,2.5,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,19,7,2021,15.75,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,19,7,2021,0.04,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,19,7,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,7,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,7,2021,2.62,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,20,7,2021,7,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,20,7,2021,311,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,20,7,2021,189,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,20,7,2021,719006,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
